frame,xmin,xmax,ymin,ymax,class_id
1.jpg,60,230,277,351,1
1.jpg,426,554,262,330,1
1.jpg,639,706,195,236,1
1.jpg,808,847,173,204,1
2.jpg,210,317,269,338,1
2.jpg,323,471,267,358,1
2.jpg,591,652,188,238,1
3.jpg,28,232,338,436,1
3.jpg,530,621,212,260,1
4.jpg,4,108,317,425,1
4.jpg,265,421,251,347,1
4.jpg,552,652,214,256,1
4.jpg,658,695,186,217,1
5.jpg,215,400,273,347,1
5.jpg,480,586,223,291,1
5.jpg,656,721,193,232,1
6.jpg,393,567,269,347,1
6.jpg,554,643,212,254,1
6.jpg,767,800,173,208,1
6.jpg,693,736,173,208,1
7.jpg,573,669,212,288,1
8.jpg,326,523,230,345,1
8.jpg,252,321,271,325,1
9.jpg,76,223,297,388,1
9.jpg,686,745,180,223,1
10.jpg,32,232,310,399,1
10.jpg,708,758,186,217,1
11.jpg,2,134,341,458,1
12.jpg,213,397,269,349,1
12.jpg,723,786,188,243,1
13.jpg,4,163,317,423,1
13.jpg,391,528,262,347,1
13.jpg,397,510,212,269,1
13.jpg,717,778,191,238,1
14.jpg,208,352,269,358,1
14.jpg,502,569,204,251,1
14.jpg,634,695,180,221,1
14.jpg,708,756,184,225,1
15.jpg,332,480,238,310,1
15.jpg,580,669,208,260,1
15.jpg,706,754,175,219,1
16.jpg,13,202,286,419,1
16.jpg,521,608,212,260,1
16.jpg,667,734,191,234,1
16.jpg,754,791,177,208,1
17.jpg,117,315,319,427,1
18.jpg,26,210,277,373,1
19.jpg,23,245,347,464,1
19.jpg,91,265,275,345,1
19.jpg,726,767,184,223,1
20.jpg,30,215,280,364,1
21.jpg,17,256,345,473,1
21.jpg,91,271,280,347,1
21.jpg,726,771,182,219,1
22.jpg,2,117,336,451,1
22.jpg,365,513,280,360,1
22.jpg,397,523,227,280,1
22.jpg,778,828,177,210,1
23.jpg,73,291,323,404,1
23.jpg,436,547,245,308,1
23.jpg,332,423,234,284,1
23.jpg,630,710,223,288,1
23.jpg,641,702,197,219,1
24.jpg,150,286,258,321,1
24.jpg,293,439,264,319,1
24.jpg,539,615,199,238,1
25.jpg,67,297,319,404,1
25.jpg,430,550,236,321,1
25.jpg,336,423,232,282,1
25.jpg,626,715,232,277,1
25.jpg,641,708,191,225,1
26.jpg,50,323,269,395,1
26.jpg,752,806,186,219,1
27.jpg,104,234,271,332,1
27.jpg,421,510,221,260,1
27.jpg,534,610,219,256,1
27.jpg,650,704,175,221,1
28.jpg,213,380,277,343,1
28.jpg,332,430,232,280,1
28.jpg,523,613,212,262,1
28.jpg,630,686,180,214,1
28.jpg,715,752,162,204,1
28.jpg,763,802,167,197,1
29.jpg,65,250,301,375,1
29.jpg,463,556,230,286,1
29.jpg,658,702,195,227,1
30.jpg,389,493,241,304,1
30.jpg,619,678,191,230,1
30.jpg,736,782,180,217,1
31.jpg,584,680,217,286,1
32.jpg,4,223,319,430,1
32.jpg,428,552,262,347,1
32.jpg,460,563,219,264,1
33.jpg,1,158,343,445,1
33.jpg,208,308,251,301,1
33.jpg,313,469,264,345,1
33.jpg,593,671,201,238,1
33.jpg,573,689,243,295,1
34.jpg,260,393,234,293,1
34.jpg,541,606,199,241,1
34.jpg,726,765,180,206,1
35.jpg,17,193,282,354,1
35.jpg,436,508,217,262,1
35.jpg,684,743,175,225,1
36.jpg,117,317,282,375,1
36.jpg,484,589,212,273,1
36.jpg,604,671,193,223,1
37.jpg,304,454,254,334,1
37.jpg,523,623,208,267,1
37.jpg,676,741,188,236,1
38.jpg,6,76,347,425,1
38.jpg,36,191,293,343,1
38.jpg,573,673,204,260,1
39.jpg,243,371,264,343,1
39.jpg,406,502,212,269,1
39.jpg,671,736,177,232,1
40.jpg,21,295,349,434,1
40.jpg,408,519,232,299,1
40.jpg,565,641,184,241,1
40.jpg,719,771,173,221,1
41.jpg,19,178,275,367,1
41.jpg,660,743,204,249,1
42.jpg,4,178,347,467,1
42.jpg,495,636,197,304,1
43.jpg,419,530,234,293,1
43.jpg,547,652,234,301,1
43.jpg,697,784,169,236,1
44.jpg,145,347,284,364,1
44.jpg,721,763,180,221,1
45.jpg,219,400,275,343,1
45.jpg,726,782,184,221,1
46.jpg,550,643,219,267,1
46.jpg,721,778,180,219,1
47.jpg,423,539,232,295,1
47.jpg,695,750,186,227,1
48.jpg,67,230,284,347,1
48.jpg,543,639,234,299,1
48.jpg,706,769,186,217,1
